Nome_Montadora;Nome_Modelo;Classificacao_Modelo;Ano_Inicio;Ano_Fim;Palheta_Motorista;Palheta_Passageiro;Palheta_Traseira;Tipo_Gancho
Alfa Romeo;145;;1997;2001;DX21;340 G;;G
Alfa Romeo;146;;1997;1998;323;;;
Alfa Romeo;147;;2003;2005;314 G;;;G
Alfa Romeo;155;;1992;1997;DX20;178 G;;G
Alfa Romeo;156;;1997;2005;DX21;340 G;;G
Alfa Romeo;164;;1987;1998;DX20;178 G;;G
Alfa Romeo;166;;1998;2003;DX21;340 G;;G
Alfa Romeo;Spider;;1984;1993;DX16;;;G
Asia;Carnival;;1998;2003;324;;;
Asia;Carnival;;2022;;S526;S520;205 1;
Asia;Combi Am 815/825 micro ônibus;;1997;2001;DX18;055 DL3 056 G;;G
Asia;Galloper;;1998;1999;DX16;;;G
Asia;Topic;;1993;2000;DX16;053 D1;;G
Asia;Topic;;2008;;DX18;056 G;;G
Asia;Towner;;1993;1999;DX16;046 DL3;;G
Audi;100;;1990;1994;362 G;;;G
Audi;100 Avant;;1990;1994;055 DL3 362 G;;;G
Audi;80;;1991;1994;DX20;178 G;;G
Audi;80 Avant;;1991;1996;DX20;053 D1 178 G;;G
Audi;80 Cabriolet;;1991;1998;DX20;178 G;;G
Audi;A1;;2011;;S460;S435;;TL5
Audi;A3;;1996;2006;DX21;046 DL3 340 G;;G
Audi;A3;;2007;2012;S460;S445;;TL2
Audi;A3;;2013;;S465;S445;;TL5
Audi;A3;;2014;2020;S465;S445;;TL5
Audi;A4;;1995;2000;DX20;178 G;;G
Audi;A4;;1995;2001;DX20;178 G;;G
Audi;A4;;2008;;S460;S450;;TL5
Audi;A5 Coupè;;2007;2012;S460;S450;;TL5
Audi;A6;;1994;2001;362 G;;;G
Audi;A6;;2011;;S460;S450;;TL5
Audi;A7 Sportback;;2010;2017;S465;S453;;TL5
Audi;A8;;1994;2002;362 G;;;G
Audi;A8;;2010;2017;S465;S450;;TL5
Audi;Q3;;2013;;S460;S453;;TL5
Audi;Q5;;2008;2013;S460;S450;;TL5
Audi;Q7;;2012;2015;S465;S465;;TL2
Audi;Q7;;2015;;S470;S450;;TL5
Audi;Q8;;2020;;S460;S450;;TL5
Audi;R8;;2010;2017;S460;S453;;SL1
Audi;RS2 Avant;;1994;1996;053 D1;;G
Audi;RS4 Avant;;2000;2001;055 DL3;;G
Audi;RS4 Avant;;2012;;S460;S450;;TL5
Audi;RS5;;2010;;S460;S450;;TL5
Audi;RS6;;2013;;S465;S453;;TL5
Audi;RS6 Avant;;2002;2004;H622;H620;;
Audi;S3;;1999;2003;DX21;340 G;;G
Audi;S3;;2008;2014;S460;S445;;TL2
Audi;S4;;1991;1994;362 G;;;G
Audi;S4;;1997;1999;DX20;178 G;;G
Audi;S6;;1994;1997;362 G;;;G
Audi;S6;;2012;2016;S465;S453;;TL5
Audi;S7;;2012;2016;S465;S453;;TL5
Audi;S8;;1996;2002;362 G;;;G
Audi;TT / TT Roadster;;1998;2003;DX20;S521 S521;;178 G
Audi;TT / TT Roadster;;2003;2006;S453;S453;;SL1
Audi;TT / TT Roadster;;2006;2014;S453;S453;;TL2
BMW;M Roadster;;1999;2003;DX20;178 G;;G
BMW;M2 (F22);;2014;2020;S453;S445;;TL2
BMW;M3 (E36);;1994;1998;DX20;178 G;;G
BMW;M3 (E46);;2000;2006;DX23;;;G
BMW;M5 (E28);;1985;1988;DX18;056 G;;G
BMW;M5 (F10);;2014;2017;S465;S445;;TL2
BMW;M6 Coupè (F13);;2012;;S465;S440;;TL2
BMW;Série 1;;2004;2011;S450;S450 205;8;TL2
BMW;Série 1;;2012;2019;S453;S445 205;8;TL2
BMW;Série 2 (F45);;2016;;S465;S445;;TL2
BMW;Série 3;(E36);1990;1998;DX20;178 G;;G
BMW;Série 3;Coupè (E36);1992;1999;DX20;178 G;;G
BMW;Série 3;Cabrio (E36);1993;1999;DX20;178 G;;G
BMW;Série 3;Compact (E36);1994;1996;DX20;055 DL3 178 G;;G
BMW;Série 3;Touring (E36);1995;1999;DX20;178 G;;G
BMW;Série 3;Compact (E36);1996;2000;DX20;055 DL3 178 G;;G
BMW;Série 3;(E90);2010;2012;S460;S445;;TL2
BMW;Série 3;Coupè (E92);2010;2012;S460;S445;;TL2
BMW;Série 3;Cabrio (E90);2010;2012;S460;S445;;TL2
BMW;Série 3;Touring (E90);2010;2012;S460;S445;;TL2
BMW;Série 3;(F30);2013;2018;S460;S445;;TL2
BMW;Série 4 (F32/33/36);;2013;;S460;S445;;TL2
BMW;Série 5 (E28);;1980;1990;DX18;056 G;;G
BMW;Série 5 (530/540);;2017;;S465;S445;;TL5
BMW;Série 7 (E23);;1977;1986;DX18;056 G;;G
BMW;Série 7 (F01/02/04);;2008;;S465;S445;;SL1
BMW;X1;;2010;2015;S460;S445;;TL2
BMW;X1;;2016;2022;S465;S440;;TL5
BMW;X1;;2023;;S465;S445;;TL5
BMW;X3;;2004;2010;DX21;S522 340 G;;G
BMW;X3;;2011;2017;S465;S450;;SL1
BMW;X4;;2014;2017;S465;S450;;SL1
BMW;X5;;1999;2006;S524;S522;;G
BMW;X5;;2006;2011;S460;S450 205;3;SL1
BMW;X5;;2011;2013;S460;S450;;TL1
BMW;X5;;2013;2018;S524;S520;;G
BMW;X5;;2019;;S465;S450;;TL1
BMW;X6;;2008;2011;S460;S450;;SL1
BMW;X6;;2011;2014;S460;S450;;TL1
BMW;X6;;2014;2019;S524;S520;;G
BMW;X6;;2020;;S465;S450;;TL1
BMW;Z3;;1995;2003;DX20;178 G;;G
BMW;Z4 (E85/89);;2003;;DX20;178 G;;G
BMW;i3;;2016;;205 1;;
BYD;D1 EV;;2022;;S465;S401 S440;;TL1
BYD;Dolphin;;2023;;S465;S435;;TL1
BYD;Han EV;;2022;;S465;S445;;TL1
BYD;Seal;;2023;;S460;S445;;TL5
BYD;Song Plus DM-i;;2022;;S460;S440;;TL1
BYD;Tan EV;;2022;;S465;S440;;TL1
BYD;Yuan Plus EV;;2022;;S460;S440;;TL1
BYD;eT3;;2022;;H622;H614;;G
Chery;Arrizo 5;;2019;;S460;S440;;TL1
Chery;Celer;;2013;2018;046 DL3;;
Chery;Cielo;;2010;2012;DX21;340 G;;G
Chery;Face;;2010;2015;205 3 314 G;;;G
Chery;QQ;;2011;2015;046 DL3;;
Chery;QQ;;2014;2019;S521;S515;;G
Chery;S18;;2010;2013;314 G;;;G
Chery;S18;;2012;;314 G;;;G
Chery;Tiggo;;2009;2006;046 DL3 368 G;;;G
Chery;Tiggo 3X Pro;;2021;;H622;H616 204 1 314;G;
Chery;Tiggo5X;;2018;;S453;S440;;TL1
Chery;Tiggo7 Pro;;2022;;S522;S516 H622 H616 204 1 314;G;
Chery;Tiggo7X;;2018;;S453;S440;;TL1
Chery;Tiggo8;;2022;;S453;S445;;TL1
Chery;iCar;;2023;;H620;H614;;G
Chevrolet/GM;Agile;;2010;2011;DX23;S521 S518 12E Dyna 323;;G
Chevrolet/GM;Agile;;2011;2014;SD3;12E Dyna DTL;;
Chevrolet/GM;Astra;SW;1995;1997;DX18;053 D1 056 G;;G
Chevrolet/GM;Astra;palheta traseira | hatch;1995;1997;DX18;055 DL3 056 G;;G
Chevrolet/GM;Astra;palheta traseira | hatch;1999;2011;S520;S502 S518 206/053 2/X 317;;G
Chevrolet/GM;Blazer;;1996;2012;DX20;S520 S503 S520 046 DL3 178;;G
Chevrolet/GM;Bolt;;2019;;S465;S465;;TL1
Chevrolet/GM;Bonanza;;1989;1994;DX16;046 DL3 G;;G
Chevrolet/GM;Calibra;;1994;1997;DX19;097 D1 180 G;;G
Chevrolet/GM;Camaro;;2010;2016;S524;S521;;G
Chevrolet/GM;Captiva;;2008;2017;S524;S509 S516 316;;G
Chevrolet/GM;Caravan/Comodoro/Diplo;;1975;1988;DX15;046 DL3 125 B;;B
Chevrolet/GM;Caravan/Comodoro/Diplo;;1989;1992;DX15;046 DL3 G;;G
Chevrolet/GM;Celta;;2001;2003;DX18;S518 S501 S518 205/R12 1 056;;G
Chevrolet/GM;Celta;;2004;2013;DX18;S518 S501 S518 15E Dyna 056;;G
Chevrolet/GM;Celta;;2014;2015;DX18;S518 S501 S518 12E Dyna 056;;G
Chevrolet/GM;Chevette;;1973;1993;DX16;130 B;;B
Chevrolet/GM;Chevy 500;;1983;1995;DX16;130 B;;B
Chevrolet/GM;Cobalt;;2012;2020;S526;S516 326;;G
Chevrolet/GM;Corsa;3p;1994;2002;DX18;S518 S501 S518 053 D1 056;;G
Chevrolet/GM;Corsa;5p;1994;2002;DX18;S518 S501 S518 046 DL3 056;;G
Chevrolet/GM;Corsa;Hatch;2001;2003;S520;S502 S518 R16/053 / X 317;;G
Chevrolet/GM;Corsa;Hatch;2004;2012;S520;S502 S518 15E Dyna 317;;G
Chevrolet/GM;Corsa Pick-Up;;1995;2003;DX18;S518 S501 S518 056;;G
Chevrolet/GM;Corsa Sedan;;2001;2011;S520;S502 S518 317;;G
Chevrolet/GM;Corsa Sedan/Classic;95 /;1916;;DX18;S518 S501 S518 056;;G
Chevrolet/GM;Corsa Wagon;;1997;2002;DX18;S518 S501 S518 046 DL3 056;;G
Chevrolet/GM;Corvette C8;;2020;;H624;H620;;G
Chevrolet/GM;Cruze/Sport;;2011;2016;S524;S518 H624 H618 368;;G
Chevrolet/GM;Cruze/Sport;;2017;;S470;S460 204 9;;TL1
Chevrolet/GM;Equinox;;2018;;S524;S518 H624 H618 368;;G
Chevrolet/GM;Grand Blazer;;1998;1999;DX18;056 G;;G
Chevrolet/GM;Ipanema;;1990;1998;DX18;046 DL3 056 G;;G
Chevrolet/GM;Kadett (GL-GLS-SL/E);;1989;1997;DX18;055 DL3 056 G;;G
Chevrolet/GM;Kadett (GLS);;1998;1998;DX18;053 D1 056 G;;G
Chevrolet/GM;Kadett (Sport/GSi/GS);;1989;1997;DX18;053 D1 056 G;;G
Chevrolet/GM;Malibu;;2010;2011;S460;S453;;TL1
Chevrolet/GM;Marajó;;1981;1989;DX16;130 B;;B
Chevrolet/GM;Meriva;;2002;2003;S524;S524 R16/053 / X 324;;G
Chevrolet/GM;Meriva;;2004;2012;S524;S524 15E Dyna 324;;G
Chevrolet/GM;Montana;;2003;2010;S520;S502 S518 317;;G
Chevrolet/GM;Montana;;2011;2011;DX23;S521 S518 323;;G
Chevrolet/GM;Montana;;2011;2019;SD3;DTL;;
Chevrolet/GM;Montana;;2019;2022;S453;S445;;TL1
Chevrolet/GM;Montana;;2023;;S460;S402 S440;;TL1
Chevrolet/GM;Monza;;1984;1996;DX18;056 G;;G
Chevrolet/GM;Monza Hatch;;1984;1988;DX18;097 D1 056 G;;G
Chevrolet/GM;Omega I Suprema;;1992;1998;046 DL3 G;;;G
Chevrolet/GM;Omega III;;2008;2013;S465;S401 S435;;TL2
Chevrolet/GM;Onix;Joy conexão DTL;2017;2019;SD6;12E Dyna DTL;;
Chevrolet/GM;Onix;Joy/Plus conexão TL1;2019;2021;S460;S435;;TL1
Chevrolet/GM;Onix;conexão DTL;2013;2018;SD6;12E Dyna DTL;;
Chevrolet/GM;Onix/Turbo;;2020;;S460;S440 204 9;;TL1
Chevrolet/GM;Opala/Comodoro/Diplo;;1968;1988;DX15;125 B;;B
Chevrolet/GM;Opala/Comodoro/Diplo;;1989;1992;DX15;G;;G
Chevrolet/GM;Pick-Up;;1964;1985;DX15;125 B;;B
Chevrolet/GM;Pick-Up (D-20/A-20/C-20);;1986;1998;DX16;G;;G
Chevrolet/GM;Prisma;;2006;2012;DX18;S518 S501 S518 056;;G
Chevrolet/GM;Prisma;Joy conexão DTL;2017;2019;SD6;DTL;;
Chevrolet/GM;Prisma;conexão DTL;2013;2018;SD6;DTL;;
Chevrolet/GM;Prisma;/Joy conexão TL1;2018;2019;S460;S435;;TL1
Chevrolet/GM;S10;;1995;2011;DX20;S520 S503 S520 178;;G
Chevrolet/GM;S10;;2012;2018;SD5;DTL;;
Chevrolet/GM;S10;;2019;;S453;S445;;TL1
Chevrolet/GM;Silverado;;1993;2002;DX18;056 G;;G
Chevrolet/GM;Sonic/Sonic Sedan;;2012;2014;S465;S401 S435;;TL2
Chevrolet/GM;Space Van;;1997;1998;DX20;178 G;;G
Chevrolet/GM;Spin;;2013;2022;DX23;S522 S519 204 1 323;;G
Chevrolet/GM;Spin;;2023;;S453;S445 204 1;;TL1
Chevrolet/GM;Tigra;;1998;2000;DX18;097 D1 056 G;;G
Chevrolet/GM;Tracker;;2000;2009;DX19;180 G;;G
Chevrolet/GM;Tracker;;2014;2020;S465;S435;;TL1
Chevrolet/GM;Tracker;;2021;;S460;S440;;TL1
Chevrolet/GM;Traffic/Space Van;;1994;1998;DX20;178 G;;G
Chevrolet/GM;Trailblazer;;2013;2018;SD5;DTL;;
Chevrolet/GM;Trailblazer;;2019;;S453;S445 205 2;;TL1
Chevrolet/GM;Vectra;;1993;2005;DX19;180 G;;G
Chevrolet/GM;Vectra;;2006;2008;DX23;S522 S508 S518 323;;G
Chevrolet/GM;Vectra;;2008;2011;S453;S445;;SL1
Chevrolet/GM;Vectra GT/GT-X;;2007;2012;S453;S445 205/R12 2;;SL1
Chevrolet/GM;Veraneio;;1964;1988;DX15;125 B;;B
Chevrolet/GM;Veraneio;;1989;1995;DX16;046 DL3 G;;G
Chevrolet/GM;Zafira;;2000;2012;S524;S524 R16/053 / X 324;;G
Chrysler;300C;;2004;2011;362 G;;;G
Chrysler;300C Touring;;2004;2011;362 G;;;G
Chrysler;300M;;1998;2004;362 G;;;G
Chrysler;Caravan/Grand Caravan;;1996;2007;164 G;;;G
Chrysler;Neon I;;1994;1999;317 G;;;G
Chrysler;Neon II;;1999;2005;DX21;340 G;;G
Chrysler;PT Cruiser;;2000;2011;DX20;053 D1 178 G;;G
Chrysler;Pacifica;;2021;;H626;H620 206 7;;
Chrysler;Sebring;;2001;2006;362 G;;;G
Chrysler;Sebring;;2007;2010;H624;H620;;
Chrysler;Stratus;;1995;2001;362 G;;;G
Chrysler;Town & Country;;1995;2008;S526;S526;;G
Chrysler;Voyager;;2009;2016;H626;H620;;G
Citroën;AX;;1986;1998;053 D1;362 G;;G
Citroën;Aircross;;2009;2010;205 1;;;
Citroën;Aircross;;2011;2014;S460;S402 S440 205 1;;TL1
Citroën;Aircross;;2015;2020;S460;S402 S440 205 1;;TL7
Citroën;Aircross;;2021;2023;205 1;;;
Citroën;Aircross;;2024;;S453;S435;;TL7
Citroën;BX;;1990;1993;097 D1;097 G;;G
Citroën;Basalt;;2024;;S453;S435;;TL7
Citroën;Berlingo;;1996;2007;053 D1;362 G;;G
Citroën;C3;;2012;2022;S465;S401 S435 205 1;;TL7
Citroën;C3;;2023;;S453;S435 205 1;;TL7
Citroën;C3 Picasso;;2009;2010;205 1;;;
Citroën;C3 Picasso;;2011;2014;S460;S402 S440;;TL1
Citroën;C3 Picasso;;2015;2015;S460;S402 S440;;TL7
Citroën;C3/C3 XTR;;2002;2012;S524;S518 206 1 368;;G
Citroën;C4;;2007;2012;S470;S460 205 1;;TL2
Citroën;C4 Cactus;;2018;;S465;S440 204 1;;TL7
Citroën;C4 Gran Picasso;;2007;2014;S475;S475;;TL7
Citroën;C4 Lounge;;2013;2021;S475;S465;;TL1
Citroën;C4 Picasso;;2008;2014;S475;S475;;TL7
Citroën;C4/C4 Pallas;;2005;2014;S470;S460;;TL2
Citroën;C5/C5 Break;;2001;2003;368 G;;;G
Citroën;C5/C5 Break;;2004;2007;S465;S445;;SL1
Citroën;C5/C5 Break;;2008;2013;S470;S453;;TL2
Citroën;Cuore;;1993;1999;046 DL3;055+053 G;;G
Citroën;DS3;;2012;2017;S460;S402 S440 204 1;;TL7
Citroën;DS4;;2013;2016;S475;S465;;TL1
Citroën;DS5;;2012;2018;S475;S460;;TL1
Citroën;Jumper;;1994;2002;362 G;;;G
Citroën;Jumper;;2011;2017;S522;S522 362 G;;G
Citroën;Jumper;;2018;;S460;S453;;G
Citroën;Jumpy;;2017;;S465;S450;;TL7
Citroën;New QQ;;2016;2020;S521;S515 205 3;;G
Citroën;Saxo;;1996;2000;317 G;;;G
Citroën;Tiggo2;;2018;;S521;S516 204 1;;G
Citroën;Town & Country;;2008;2015;H626;H620 053;;
Citroën;XM;;1989;1994;055 DL3;362 G;;G
Citroën;XM;;1994;2000;362 G;;;G
Citroën;XM Break;;1989;2000;053 D1;362 G;;G
Citroën;Xantia;;1993;2003;368 G;;;G
Citroën;Xantia Break;;1995;2003;053 D1;368 G;;G
Citroën;Xsara;;1997;2005;055 DL3 G;;;G
Citroën;Xsara Picasso;;2000;2012;R16/053 /;X 164 G;;G
Citroën;ZX;;1991;1997;055 DL3;362 G;;G
Daewoo;Espero;;1994;1997;DX19;180 G;;G
Daewoo;Lanos;;1997;1999;DX19;180 G;;G
Daewoo;Leganza;;1997;1999;DX21;340 G;;G
Daewoo;Nubira;;1997;2003;DX20;055 DL3 178 G;;G
Daewoo;Nubira;;2003;2005;DX23;323 G;;G
Daewoo;Nubira Wagon;;1997;2003;DX20;178 G;;G
Daewoo;Nubira Wagon;;2003;2005;DX23;323 G;;G
Daewoo;Tico;;1992;2000;055+053 G;;;G
Daihatsu;Charade;;1993;1999;DX18;056 G;;G
Daihatsu;Charade Sedan;;1993;1999;DX18;056 G;;G
Daihatsu;Gran Move;;1997;1999;317 G;;;G
Daihatsu;Terios;;1997;1999;046 DL3 G;;;G
Dodge;Avenger;;2007;2011;H624;H622;;G
Dodge;Challenger;;2015;;H622;H622 362;;
Dodge;Dakota;;1995;2003;DX20;178 G;;G
Dodge;Durango Citadel;;2013;;H622;H620;;G
Dodge;Journey;;2008;2018;368 G;;;G
Dodge;Magnum;;2004;2008;H622;H620;;G
Dodge;Nitro;;2006;2011;180;;;
Dodge;Ram;;1993;2001;DX20;178 G;;G
Dodge;Ram;;2005;2011;324 G;;;G
Dodge;Ram;;2012;2018;362 G;;;G
Effa;500;;2009;2011;S460;S435;;TL1
Effa;Cuore;;2001;2003;DX18;056 G;;G
Effa;Doblò;;2001;2004;DX23;S522 S508 S518 323;;G
Effa;Plutus;;2011;2012;DX18;056 G;;G
Ferrari;360 Modena F1;;1999;2004;H624;H620;;G
Ferrari;458 Itália;;2013;2015;H626;H620;;G
Ferrari;California;;2012;2017;H626;H616;;G
Ferrari;F355 Berlineta;;1994;1998;DX20;178 G;;G
Ferrari;Spider 430;;2006;2010;H624;H620;;G
Fiat;147/Spazio;;1977;1987;DX15;125 B;;B
Fiat;500;;2012;2017;S524;S514 H624 H614;;G
Fiat;Argo;;2017;2022;S460;S402 S440;;TL2
Fiat;Argo;;2023;;S460;S402 S440;;TL7
Fiat;Brava;;1999;2003;DX23;017 G;;G
Fiat;Bravo;;2011;2016;S460;S445 205 1;;TL1
Fiat;Cronos;;2018;;S460;S402 S440;;TL2
Fiat;Doblò;;2004;2009;DX23;S522 S508 S518 14E Dyna 323;;G
Fiat;Doblò;;2010;2017;DX23;S522 S508 S518 S435 DTL 323;;G
Fiat;Doblò;;2018;;DX23;S522 S508 S518 323;;G
Fiat;Ducato/Cargo/Comb./Max.;;1998;2018;S522;S522 362 G;;G
Fiat;Ducato/Cargo/Comb./Max.;;2019;;S465;S453;;TL1
Fiat;Elba;;1986;1994;S518;046 DL3 175 G;;G
Fiat;Elba;;1995;1997;S518;175 G;;G
Fiat;Fastback;;2022;;S460;S402 S440;;TL7
Fiat;Fiat Coupé;;1993;2000;DX21;097 D1 340 G;;G
Fiat;Fiorino;;1987;2013;S518;175 G;;G
Fiat;Fiorino;;2014;2021;S524;S509 S516 316;;G
Fiat;Fiorino;;2022;;S460;S402 S440;;TL7
Fiat;Fiorino/Pick-Up;;1982;1986;DX15;125 B;;B
Fiat;Freemont;;2011;2016;368 G;;;G
Fiat;Grand Siena;;2012;;S460;S402 S440;;TL1
Fiat;Idea/Idea Adventure;;2006;2010;S524;S515 16E Dyna 316;;G
Fiat;Idea/Idea Adventure;;2011;2014;SD2;12E Dyna DTL;;
Fiat;Idea/Idea Adventure;;2014;2016;S460;S402 S435 12E Dyna;;TL2
Fiat;Idea/Idea Adventure;;2016;2017;S460;S402 S435;;TL2
Fiat;Linea;;2008;2017;S465;S401 S435;;TL2
Fiat;Marea;;1998;2007;DX23;017 G;;G
Fiat;Marea Weekend;;1998;2007;DX23;R16 017 G;;G
Fiat;Mobi;;2016;2020;S524;S509 S516 204 1 316;;G
Fiat;Mobi;;2020;;S460;S402 S440 204 1;;TL7
Fiat;Oggi;;1983;1985;DX15;125 B;;B
Fiat;Palio;I;1996;2000;DX23;S522 S508 S518 R13 017;;G
Fiat;Palio;I modelo Young;2001;2002;DX23;S522 S508 S518 R13 017;;G
Fiat;Palio;II;2001;2007;DX23;S522 S508 S518 14E Dyna 017;;G
Fiat;Palio;III/Palio IV;2004;2016;DX23;S522 S508 S518 15E Dyna 017;;G
Fiat;Palio;V modelo novo;2012;2016;S460;S402 S440 12E Dyna;;TL1
Fiat;Palio;III modelo Fire;2016;2017;DX23;S522 S508 S518 017;;G
Fiat;Palio;V modelo novo;2016;2017;S460;S402 S440;;TL1
Fiat;Palio Adventure;I;1999;2000;DX23;S522 S508 S518 R13 017;;G
Fiat;Palio Adventure;II;2001;2003;DX23;S522 S508 S518 15E Dyna 017;;G
Fiat;Palio Adventure;III;2004;2007;DX23;S522 S508 S518 16E Dyna 017;;G
Fiat;Palio Adventure;IV;2008;2016;DX23;S522 S508 S518 12E Dyna 017;;G
Fiat;Palio Adventure;IV;2016;2017;DX23;S522 S508 S518 017;;G
Fiat;Palio Weekend;I;1997;2000;DX23;S522 S508 S518 R13 017;;G
