Nome_Montadora;Nome_Modelo;Classificacao_Modelo;Ano_Inicio;Ano_Fim;Palheta_Motorista;Palheta_Passageiro;Palheta_Traseira;Tipo_Gancho
Fiat;Palio Weekend;II;2001;2003;DX23;S522 S508 S518 15E Dyna 017;;G
Fiat;Palio Weekend;III;2004;2007;DX23;S522 S508 S518 16E Dyna 017;;G
Fiat;Palio Weekend;IV;2008;2016;DX23;S522 S508 S518 12E Dyna 017;;G
Fiat;Palio Weekend;IV;2016;2020;DX23;S522 S508 S518 017;;G
Fiat;Panorama;;1982;1986;DX15;125 B;;B
Fiat;Premio/Duna;;1985;1996;S518;175 G;;G
Fiat;Pulse;;2021;2021;S460;S402 S440;;TL2
Fiat;Pulse;;2022;;S453;S403 S440;;TL7
Fiat;Punto;;2008;2017;S465;S401 S435 205/R12 1;;TL2
Fiat;Scudo;;2022;;S460;S450;;TL7
Fiat;Siena;;1997;2000;DX23;S522 S508 S518 017;;G
Fiat;Siena II/III/IV;;2001;2018;DX23;S522 S508 S518 017;;G
Fiat;Stilo;;2002;2011;DX23;S522 S508 S518 14E Dyna 323;;G
Fiat;Strada;;1998;2001;DX23;S522 S508 S518 017;;G
Fiat;Strada II/III/IV;;2001;2020;DX23;S522 S508 S518 017;;G
Fiat;Strada VI;;2021;;S460;S402 S440;;TL7
Fiat;Tempra;;1992;1999;DX20;178;;
Fiat;Tempra SW;;1995;1997;DX20;178;;
Fiat;Tipo;;1994;1997;DX20;178;;
Fiat;Titano;;2024;;S522;S516;;G
Fiat;Toro;;2016;;S524;S518 H624 H618 368;;G
Fiat;Uno/Mille;;1984;1994;S518;046 DL3 175 G;;G
Fiat;Uno/Mille;;1995;2013;S518;046 DL3 175 G;;G
Ford;Belina;;1969;1977;DX16;130 B;;B
Ford;Belina;;1985;1986;046 DL3;;
Ford;Belina II/Del Rey Belina;;1978;1991;DX16;130 B;;B
Ford;Bronco;;2021;;S453;S453;;TL1
Ford;Corcel;;1969;1977;DX16;130 B;;B
Ford;Corcel II;;1978;1986;DX16;130 B;;B
Ford;Courier;;1997;2013;DX19;S519 S519 180 G;;G
Ford;Del Rey;;1981;1991;DX16;130 B;;B
Ford;Eco Sport;;2003;2004;R12;368 G;;G
Ford;Eco Sport;;2005;2012;DX23;S521 S504 S518 205/R12 2 323;;G
Ford;Eco Sport II;;2013;2017;SD4;10S Dyna DTL;;
Ford;Eco Sport II;;2017;2021;S522;S516 H622 H616 314;;G
Ford;Edge;;2008;2014;S526;S520 206 2 G;;G
Ford;Edge;;2015;;S470;S470;;TL2
Ford;Escort;;1997;2002;097 C;097 G;;G
Ford;Escort Sedan;;1997;2002;097 G;;;G
Ford;Escort SW;;1997;2003;097 G;;;G
Ford;Escort/XR3;;1984;1992;097 C;055 G;;G
Ford;Escort/XR3;;1993;1996;097 C;097 G;;G
Ford;Explorer;;1991;2000;053;;;
Ford;Explorer;;1991;2002;DX18;056 G;;G
Ford;Explorer;;2003;2005;053 D1;362 G;;G
Ford;Fiesta I/Street;;1996;2007;DX19;S519 S519 16E Dyna 180;;G
Ford;Fiesta II;;2002;2004;R12;368 G;;G
Ford;Fiesta II;;2005;2011;DX23;S521 S504 S518 205/R12 2 323;;G
Ford;Fiesta II;;2011;2014;S453;S403 S440 205/R12 2;;TL2
Ford;Fiesta Sedan I;;2001;2004;DX19;S519 S519 180 G;;G
Ford;Fiesta Sedan;;2002;2004;368 G;;;G
Ford;Fiesta Sedan;;2005;2011;DX23;S521 S504 S518 323 G;;G
Ford;Fiesta Sedan;;2011;2014;S453;S403 S440;;TL2
Ford;Focus Hatch;;2000;2010;DX21;S522 S519 046 DL3 340;;G
Ford;Focus Hatch;;2008;2013;S465;S440 205 2;;SL1
Ford;Focus Hatch;;2014;2019;S470;S470 206 2;;TL1
Ford;Focus Sedan;;2000;2010;DX21;S522 S519 340 G;;G
Ford;Focus Sedan;;2008;2013;S465;S440;;SL1
Ford;Focus Sedan;;2014;2019;S470;S470;;TL1
Ford;Fusion;;2006;2012;S524;S519 368 G;;G
Ford;Fusion II;;2013;2019;S470;S465;;TL2
Ford;Galaxie/Landau/LTD;;1967;1983;DX16;130 B;;B
Ford;Hobby;;1993;1996;097 C;055 G;;G
Ford;Jeep Willys;;1959;1983;105 B;;;B
Ford;Ka;;1997;2001;S519;S516 053/15ES / Dyna 015;;G
Ford;Ka;;2002;2008;S519;S516 12E Dyna 015;;G
Ford;Ka II;;2008;2010;S519;S516 12E Dyna 015;;G
Ford;Ka II;;2010;2013;SD1;12E Dyna DTL;;
Ford;Ka III;;2014;2021;SD4;10E Dyna DTL;;
Ford;Ka Sedan;;2014;2021;SD4;DTL;;
Ford;Maverick;;1973;1979;DX16;130 B;;B
Ford;Mondeo SW;;1993;2000;046 DL3 G;;;G
Ford;Mustang;;1994;2004;;;G
Ford;Mustang;;2018;2020;S453;S450;;
Ford;Mustang Mach 1;;2021;;S453;S450;;
Ford;Mustang Mach-E;;2023;;S460;S450;;
Ford;New Fiesta Hatch;;2010;2019;S465;S401 S440 204 2;;TL1
Ford;New Fiesta Sedan;;2010;2019;S465;S401 S440;;TL1
Ford;Pampa;;1982;1997;DX16;130 B;;B
Ford;Ranger;;1993;2012;DX18;S518 S501 S518 056 G;;G
Ford;Ranger;;2013;2016;S524;S509 S516 316 G;;G
Ford;Ranger;;2017;2022;S460;S402 S440;;TL1
Ford;Ranger;;2023;;S460;S402 S440;;TL5
Ford;Royale;;1992;1996;DX18;056 G;;G
Ford;Série F (F100/600/1000)71 /;;1992;;DX15;125 B;;B
Ford;Série F (F1000/4000);;1992;1998;DX18;056 G;;G
Ford;Série F (F250/350);;1998;2012;S522;S522 362 G;;G
Ford;Taurus;;1992;1996;DX20;178 G;;G
Ford;Territory;;2021;2022;H622;H618 G;;G
Ford;Territory;;2023;;S460;S440 204 2;;TL1
Ford;Transit;;2009;2011;S526;S522 G;;G
Ford;Transit;;2022;;S475;S450;;TL1
Ford;Verona;;1990;1992;055 G;;;G
Ford;Verona;;1994;1996;097 G;;;G
Ford;Versailles;;1991;1996;DX18;056 G;;G
Geely;EC7;;2014;2014;H624;H616 205 8 316;;
Geely;GC2;;2014;2015;H624;;;
Gurgel;BR800;;1989;1991;DX15;125 B;;B
Gurgel;Carajás X15;;1986;1991;DX15;125 B;;B
Gurgel;G15;;1982;1986;055 B;;;B
Gurgel;Motomachine;;1991;1995;046 B;;;B
Gurgel;Supermini;;1992;1995;DX15;125 B;;B
Gurgel;X12;;1981;1991;DX15;125 B;;B
Gurgel;Xef;;1982;1986;055 B;;;B
Honda;Accord;;1989;1992;DX21;340 G;;G
Honda;Accord;;1993;2002;DX23;G;;G
Honda;Accord;;2003;2008;368 G;;;G
Honda;Accord;;2013;2017;H626;H618 G;;G
Honda;City;;2009;2014;S460;S435;;TL1
Honda;City;;2015;2017;S526;S514 325 G;;G
Honda;City;;2018;2021;S460;S435;;TL1
Honda;Fit;;2003;2008;S524;S509 S516 R14 316;;G
Honda;Fit;;2009;2014;S465;S435 206/R14 1;;TL1
Honda;Fit;;2015;2017;S526;S514 206 8 325;;G
Honda;Fit;;2018;2021;S460;S435 206 1;;TL1
Honda;HRV;;2015;2018;S526;S515 204 8 325;;G
Honda;HRV;;2018;2021;S465;S435 204 8;;TL1
Honda;Legend;;1991;2004;317 G;;;G
Honda;Odyssey;;1995;1998;053 D1;362 G;;G
Honda;Prelude;;1992;1997;317 G;;;G
Honda;WRV;;2017;2020;S526;S514 206 8 325;;G
Honda;WRV;;2021;2021;S465;S435 206 8;;TL1
Honda;ZRV;;2024;;S465;S401 S440 205 2;;TL5
Hyundai;Accent;;1994;2001;055 DL3;317 G;;G
Hyundai;Atos/Prime;;1998;2003;097+053 G;;;G
Hyundai;Azera;;2007;2011;S524;S520 G;;G
Hyundai;Azera;;2012;2020;S526;S518 H626 H618 164+055;;G
Hyundai;Coupé;;1996;2009;DX23;323 G;;G
Hyundai;Creta;;2017;2021;S526;S516 H626 H616 204 9 326;;G
Hyundai;Creta;;2022;2024;S524;S518 H624 H618 204 9 368;;G
Hyundai;Elantra;;1990;1998;317 G;;;G
Hyundai;Elantra;;2011;2016;S526;S514 325 G;;G
Hyundai;Elantra;;2017;2018;S526;S516 H626 H616 326;;G
Hyundai;Elantra SW;;1996;1998;317 G;;;G
Hyundai;Equus;;2011;2013;S460;S445;;TL2
Hyundai;Excel;;1990;1994;DX18;056 G;;G
Hyundai;Galloper;;1995;1999;046 DL3;130
Hyundai;Genesis;;2013;2017;H624;H620
Hyundai;H100;;1993;2001;DX18;053 D1 056 G;;G
Hyundai;HB20 S;;2020;;S465;S435;;TL2
Hyundai;HB20 X;;2020;;S465;S435;;TL2
Hyundai;HB20;;2020;;S465;S435 205 1;;TL2
Hyundai;HB20/X;;2012;2019;S524;S509 S516 H624 H616 205 1 316;;G
Hyundai;HB20S;;2012;2019;S524;S509 S516 H624 H616 316;;G
Hyundai;HR;;2005;;317 G;;;G
Hyundai;New Creta;;2025;;S460;S440;;TL1
Hyundai;New Santa Fé;;2018;2020;S526;S516 H626 H616 326;;G
Hyundai;Santa Fé;;2020;;205 3;;
Hyundai;Sonata;;1993;1998;DX20;178 G;;G
Hyundai;Sonata;;1999;2004;DX20;178 G;;G
Hyundai;Sonata;;2005;2010;S524;S520 G;;G
Hyundai;Sonata;;2011;2014;S526;S518 164+055;;
Hyundai;Terracan;;2001;2007;053 D1 G;;;G
Hyundai;Tucson;;2004;2019;S524;S509 S516 316 G;;G
Hyundai;Tucson;;2018;2022;S526;S516 H626 H616 206 7 326;;G
Hyundai;Veloster;;2012;2013;S526;S518 G;;G
Hyundai;Veracruz;;2008;2012;S460;S450;;TL1
Hyundai;i30;;2013;2016;S526;S514 205 3 325;;G
Hyundai;i30/CW;;2008;2012;S524;S518 205 3 368;;G
Hyundai;i30/CW;;2008;2012;S460;S445 205 3;;TL1
Hyundai;iX35;;2010;2022;S524;S509 S516 316 G;;G
JAC;E-J7;;2022;;S460;S440;;TL1
JAC;E-JS1;;2022;;S453;S440;;TL1
JAC;E-JS4;;2022;;S460;S402 S440;;TL1
JAC;IEV40;;2019;;S453;S403 S440 204 2;;TL1
JAC;J2;;2012;2017;206 7;324 G;;G
JAC;J3;;2011;2017;S522;S516 206 8 314;;G
JAC;J3 Turin;;2011;2017;S522;S516 314 G;;G
JAC;J5;;2010;2016;DX23;323 G;;G
JAC;J6;;2010;2016;S524;S515 G;;G
JAC;J8;;2015;;H626;H620 206 8 G;;G
JAC;T40;;2017;;S453;S403 S440 204 2;;TL1
JAC;T50;;2018;;S453;S435;;TL1
JAC;T60;;2019;;S460;S402 S435;;TL1
JAC;T80;;2018;;S460;S440;;
Jaguar;F-Pace;;2018;;S465;S445;;TL1
Jaguar;F-Type;;2020;;H622;H620 G;;G
Jaguar;I-Pace;;2020;;S465;S445;;TL5
Jaguar;Santa Fé;;2001;2006;046 DL3 G;;;G
Jaguar;Santa Fé;;2007;2012;206 7;368 G;;G
Jaguar;Santa Fé;;2013;2017;S526;S514 325 G;;G
Jaguar;T5;;2016;;S453;S435 204 2;;TL1
Jaguar;T6;;2014;;H624;H616 316 G;;G
Jaguar;T8;;2013;2018;S526;S520 206 8 G;;G
Jaguar;XE;;2015;;S465;S440;;TL1
Jaguar;XJ;;2017;;S453;S445;;TL2
Jaguar;X-Type;;2001;2009;DX21;340 G;;G
Jeep;Cherokee;;1993;1996;DX18;056 G;;G
Jeep;Cherokee;;1997;2001;DX18;046 DL3 056 G;;G
Jeep;Cherokee;;2014;2016;H626;H618 206 7 G;;G
Jeep;Commander;;2021;;S524;S518 H624 H618 368;;G
Jeep;Compass;;2012;2016;DX20;204 7 178 G;;G
Jeep;Compass;;2017;;S524;S518 H624 H618 204 7 368;;G
Jeep;Gladiator;;2021;;130 G;;;G
Jeep;Gran Cherokee;;1993;1998;DX20;053 178 G;;G
Jeep;Gran Cherokee;;2012;;H622;H620 204 7 G;;G
Jeep;Liberty;;2002;2013;DX19;180 G;;G
Jeep;Renegade braço tipo gancho;;2015;;S522;S520 H622 H620 204 6;;G
Jeep;Renegade braço tipo Top-Lock 19mm;;2015;2016;S453;S405 S450;;TL1
Jeep;Willys;;1953;1983;105 B;;;B
Jeep;Wrangler;;1996;2006;046 G;;;G
Jeep;Wrangler;;2007;;DX15;G;;G
Jeep;Wrangler;;2020;;DX15;205 2 G;;G
JPX;Montez/Picape ST;;1994;2002;DX15;G;;G
Kia;Besta;;1993;1997;DX18;053 D1 056 G;;G
Kia;Besta;;1998;2005;055 DL3;317 G;;G
Kia;Bongo;;2005;;DX23;323 G;;G
Kia;Bongo/K2700;;1998;2004;317 G;;;G
Kia;Cadenza;;2011;2016;S526;S518 H626 H618 G;;G
Kia;Carens I;;2000;2002;368 G;;;G
Kia;Carens II;;2003;2006;368 G;;;G
Kia;Carens III;;2007;2012;316 G;;;G
Kia;Carnival;;2022;;S526;S522 H626 H622 205 1;;G
Kia;Carnival I;;1999;2001;055 DL3;324 G;;G
Kia;Carnival II;;2002;2006;055 DL3;324 G;;G
Kia;Carnival III;;2007;2010;DX23;323 G;;G
Kia;Cerato;;2004;2009;316 G;;;G
Kia;Cerato;;2013;2016;S526;S514 325 G;;G
Kia;Cerato;;2017;2022;S528;S514 H628 H614 G;;G
Kia;Cerato/Koup;;2010;2013;S524;S520 G;;G
Kia;Ceres/K2400;;1995;1997;DX16;G;;G
Kia;Cherokee/Sport/Limited;;2002;2013;DX19;180 G;;G
Kia;Clarus;;1996;1999;DX21;340 G;;G
Kia;Clarus Wagon;;1998;1999;DX21;340 G;;G
Kia;Gran Cherokee/Laredo;;1999;2010;DX20;178 G;;G
Kia;Magentis;;2001;2005;DX23;323 G;;G
Kia;Magentis;;2006;2010;368 G;;;G
Kia;Mohave;;2009;2017;S524;S520 206 7 G;;G
Kia;Niro;;2022;;H626;H616 205 1 G;;G
Kia;Opirus;;2003;2009;368 G;;;G
Kia;Optima;;2012;2016;368 G;;;G
Kia;Picanto;;2006;2011;314 G;;;G
Kia;Picanto;;2011;2018;S522;S516 205 2 314;;G
Kia;Rio;;2020;;204 7;;
Kia;Sephia;;1993;1997;DX21;055 DL3 340 G;;G
Kia;Shuma;;1996;2001;DX21;055 DL3 340 G;;G
Kia;Shuma II;;2001;2004;DX21;055 DL3 340 G;;G
Kia;Sorento;;2003;2006;S524;S518 368 G;;G
Kia;Sorento;;2010;2016;204 7;;
Kia;Sorento;;2016;2020;H626;H618 205 1 G;;G
Kia;Soul;;2009;2014;S524;S520 204 7 G;;G
Kia;Soul;;2015;;204 7;;
Kia;Sportage;;1994;2004;DX20;053 D1 178 G;;G
Kia;Sportage II;;2005;2010;S524;S509 S516 316 G;;G
Kia;Sportage III;;2011;2016;S524;S518 205 3 368;;G
Kia;Sportage IV;;2017;2022;S526;S516 204 1 326;;G
Kia;Sportage V;;2022;;S465;S445 204 9;;TL5
Kia;Stonic;;2022;;H626;H616 204 7 G;;G
Lada;Laika;;1990;1995;046 B;;;B
Lada;Niva;;1990;1995;046 B;;;B
Lamborghini;Aventador S;;2018;;S465;S404 S460;;TL5
Lamborghini;Huracán;;2015;;S465;S401 S440;;TL5
Lamborghini;Urus;;2019;;S465;S445;;TL5
Land Rover;Defender;;2020;;S453;S453;;TL5
Land Rover;Discovery;;1989;1998;DX18;056 G;;G
Land Rover;Discovery;;2005;2018;S522;S522 053 G;;G
Land Rover;Discovery Sport;;2014;;S526;S520 G;;G
Land Rover;Freelander;;1998;2006;DX20;178 G;;G
Land Rover;Freelander;;2007;2015;S460;S450 046 DL3;;TL2
Land Rover;Range Rover;;1991;1994;DX18;056 G;;G
Land Rover;Range Rover Sport;;2005;2013;S522;S522 G;;G
Land Rover;Range Rover Sport;;2014;2016;H624;H620 G;;G
Land Rover;Range Rover Vogue;;2011;2015;053;;;
Land Rover;Sorento;;2007;2009;S524;S518 046 DL3 368;;G
Land Rover;Velar;;2018;;S465;S445;;TL1
Lexus;CT;;2010;2019;S526;S518 G;;G
Lexus;ES 300;;1997;2005;DX23;323 G;;G
Lexus;ES 300h;;2015;;H626;H618 G;;G
Lexus;IS 250h;;2013;2015;H624;H618 G;;G
Lexus;LS 430;;2001;2002;326 G;;;G
Lexus;LS 430;;2003;2006;316 G;;;G
Lexus;RX;;2013;;S465;S453;;TL1
Lexus;RX 450h;;2019;;S465;S450;;TL5
Lexus;UX 250h;;2019;;H626;H616 G;;G
Lifan;320;;2010;2015;DX18;205 8 056 G;;G
Lifan;530;;2014;2019;S524;S514 G;;G
Lifan;620;;2010;2015;316 G;;;G
Lifan;Foison;;2014;2016;130;;;
Lifan;X60;;2010;2019;205 8;368 G;;G
Lifan;X80;;2019;;S526;S518 204 1 G;;G
Mazda;626/Wagon;;1998;2002;DX21;340 G;;G
Mazda;MPV I;;1994;1999;053 D1 G;;;G
Mazda;MPV II;;2000;2006;053 D1;324 G;;G
Mazda;MX-3;;1991;1993;097 D1;317 G;;G
Mazda;MX-3;;1994;1998;317 G;;;G
Mazda;MX-5 Miata;;1990;1995;DX18;056 G;;G
Mazda;Pick-Up B2200;;1990;1997;DX16;G;;G
Mazda;Pick-Up B2500;;1997;2000;DX18;056 G;;G
Mazda;Premacy;;1999;2004;316 G;;;G
Mazda;Protegé;;1991;2000;317 G;;;G
Mercedes-Benz;200T-300TD Turbo Diesel W123;;1976;1985;DX20;053 D1 178 G;;G
Mercedes-Benz;207D-410 T1;;1977;1995;DX20;178 G;;G
Mercedes-Benz;280/450 Classe S W116;;1972;1980;DX18;056 G;;G
Mercedes-Benz;626 Wagon;;1992;1997;053 D1 G;;;G
Mercedes-Benz;CLA;;2013;2014;S460;S453;;TL2
Mercedes-Benz;Classe A;;1999;2005;S526;S524 G;;G
Mercedes-Benz;Classe A;;1999;2006;046 DL3;;
Mercedes-Benz;Classe B;;2005;2011;S465;S453;;TL2
Mercedes-Benz;Classe B;;2011;2014;S465;S445;;TL2
Mercedes-Benz;Classe B B200;;2008;2015;204 1;;
Mercedes-Benz;Classe C - Station Wagon S20301;;2001;2003;053 D1;362 G;;G
Mercedes-Benz;Classe C - Station Wagon S20409;;2009;2014;S460;S460;;SL1
Mercedes-Benz;Classe C W203;;2000;2003;362 G;;;G
Mercedes-Benz;Classe C W204;;2009;2014;S460;S460;;SL1
Mercedes-Benz;Classe CLS;;2005;2011;S465;S465;;SL1
Mercedes-Benz;Classe E;;2002;2008;S465;S465;;SL1
Mercedes-Benz;Classe E;;2009;2012;S465;S404 S460;;SL1
Mercedes-Benz;Classe E - Cabriolet;;2010;2012;S465;S404 S460;;SL1
Mercedes-Benz;Classe G;;2002;2018;DX16;053 D1 G;;G
Mercedes-Benz;Classe GLK;;2009;2015;S453;S445;;SL1
Mercedes-Benz;Classe M;;1998;2005;053 D1;362 G;;G
Mercedes-Benz;Classe M;;2005;2011;S470;S453;;TL2
Mercedes-Benz;Classe M;;2011;2015;S465;S453;;TL1
Mercedes-Benz;Classe S;;2000;2013;S470;S470;;SL1
Mercedes-Benz;Classe SL;;2001;2012;S465;S465;;SL1
Mercedes-Benz;Classe SLK;;1996;2004;362 G;;;G
Mercedes-Benz;Classe SLK;;2005;2011;S453;S453;;TL2
Mercedes-Benz;GL 4matic;;2006;2012;S470;S453;;TL2
Mercedes-Benz;GLA conexão TL2;;2013;2015;S460;S453;;TL2
Mercedes-Benz;MB 180D;;1988;1996;DX20;178 G;;G
Mercedes-Benz;ML (350/500/63);;2008;2011;205 1;;
Mercedes-Benz;ML (350/500/63);;2012;2015;205 1;;
Mercedes-Benz;One/Cooper/Cooper S;;2001;2013;DX18;056 G;;G
Mercedes-Benz;Range Rover Evoque;;2011;2018;S460;S453;;TL1
Mercedes-Benz;Range Rover Evoque;;2019;;S465;S453;;TL5
Mercedes-Benz;Range Rover II;;1994;2002;362 G;;;G
Mercedes-Benz;SLC (300/43);;2018;;S453;S453;;TL2
Mercedes-Benz;Sprinter;;1995;2012;362 G;;;G
Mercedes-Benz;Sprinter;;2013;2020;S465;S404 S460;;TL2
Mini;Cooper S - 2 Lugares;;2012;;204 1;;
Mini;Cooper S - 4 Lugares;;2012;;204 1;;
Mini;Countryman;;2013;2017;204 1;;
Mini;Mini Cabriolet;;2004;2013;DX18;056 G;;G
Mini;Mini Clubman;;2007;2013;DX18;056 G;;G
Mini;One;;2012;;S445;S445;;TL7
Mini;Paceman;;2013;2017;204 1;;
Mini;Works;;2019;;204 1;;
Mitsubishi;ASX;;2011;2022;S524;S520 204 8 G;;G
Mitsubishi;Airtrek;;2003;2008;DX21;206 7 340 G;;G
Mitsubishi;Colt;;1992;1995;317 G;;;G
Mitsubishi;Colt;;1995;1997;DX21;053 D1 340 G;;G
Mitsubishi;Eclipse;;1992;1995;DX20;178 G;;G
Mitsubishi;Eclipse Cross;;2018;;S524;S520 H624 H620 204 1;;G
Mitsubishi;Galant;;1993;1997;DX23;055 DL3 323 G;;G
Mitsubishi;Galant;;1997;2004;DX23;323 G;;G
Mitsubishi;L200;;1999;2007;DX16;G;;G
Mitsubishi;L200 Sport/Outdoor/Savana;;2004;2012;DX20;S520 S503 S520 178 G;;G
Mitsubishi;L200 Triton;;2008;;DX23;323 G;;G
Mitsubishi;L300;;1991;2000;DX18;056 G;;G
Mitsubishi;Lancer;;1993;1995;317 G;;;G
Mitsubishi;Lancer;;1996;2002;DX21;340 G;;G
Mitsubishi;Lancer;;2003;2007;368 G;;;G
